round_epochs,val_loss,val_mean_absolut_error,loss,mean_absolut_error,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,leaky_alpha,lr,optimizer,samples
1,7739.001953125,59.72594451904297,7541.099193847656,59.083035,leakyrelu,32,0.25,1,1024,3,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5597.05224609375,55.58002853393555,35442.2575913086,86.778175,leakyrelu,32,0.25,1,1024,3,0.1,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4786.421875,50.782135009765625,6354.463674804688,55.132305,leakyrelu,32,0.25,1,1024,4,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5520.92041015625,55.82285690307617,7449.1417641601565,58.84099,leakyrelu,32,0.25,1,1024,4,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5691.7568359375,53.75224304199219,30079.861891601562,86.880585,leakyrelu,32,0.25,1,1024,4,0.1,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4584.2470703125,45.63205337524414,6077.622779785156,53.637585,leakyrelu,32,0.25,1,2048,0,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5288.58203125,47.76139831542969,7499.877557128906,58.543983,leakyrelu,32,0.25,1,2048,0,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,6234.70263671875,55.57726287841797,35794.02958837891,85.721466,leakyrelu,32,0.25,1,2048,0,0.1,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4885.88671875,46.84545135498047,6161.081142578125,53.460888,leakyrelu,32,0.25,1,2048,1,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5076.5693359375,50.67964172363281,7047.8132504882815,57.48036,leakyrelu,32,0.25,1,2048,1,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,6325.2744140625,54.813636779785156,36650.94246289063,89.63587,leakyrelu,32,0.25,1,2048,1,0.1,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5907.8447265625,51.501346588134766,6086.968655761719,53.91517,leakyrelu,32,0.25,1,2048,2,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,6545.23291015625,56.18364334106445,7609.821974121094,58.635067,leakyrelu,32,0.25,1,2048,2,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,6019.5419921875,57.53205871582031,34236.4383022461,94.702896,leakyrelu,32,0.25,1,2048,2,0.1,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5600.90185546875,52.197593688964844,6152.45191015625,54.59584,leakyrelu,32,0.25,1,2048,3,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4632.45068359375,52.91607666015625,7018.050228515625,56.98642,leakyrelu,32,0.25,1,2048,3,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5598.8564453125,53.189048767089844,28982.225833496093,86.77275,leakyrelu,32,0.25,1,2048,3,0.1,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4895.103515625,50.5268669128418,6292.614713378906,54.366093,leakyrelu,32,0.25,1,2048,4,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5512.5966796875,51.14250183105469,7224.529896972656,58.471897,leakyrelu,32,0.25,1,2048,4,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5547.8779296875,54.623321533203125,34903.241828125,93.45569,leakyrelu,32,0.25,1,2048,4,0.1,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5696.8359375,50.42678451538086,6269.2163569335935,54.216618,leakyrelu,32,0.25,1,4096,0,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5191.669921875,50.43052291870117,7586.813186035156,57.91328,leakyrelu,32,0.25,1,4096,0,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
