round_epochs,val_loss,val_mean_absolut_error,loss,mean_absolut_error,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,leaky_alpha,lr,optimizer,samples
1,5603.39404296875,50.419803619384766,6523.1476552734375,55.28994,leakyrelu,64,0.5,1,2048,4,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,6248.89013671875,55.98465347290039,8556.57519140625,61.0434,leakyrelu,64,0.5,1,2048,4,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,6008.81689453125,64.84134674072266,6980.927700683594,66.97899,relu,32,0.25,1,1024,4,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5957.37060546875,51.32905960083008,6982.903597167969,56.024426,relu,32,0.25,1,1024,4,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,3845.51318359375,45.69032669067383,6050.477598144531,55.41293,relu,32,0.25,1,2048,4,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5120.33740234375,48.409175872802734,7399.541768066406,56.93463,relu,32,0.25,1,2048,4,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,6589.443359375,50.82695770263672,6264.454845214844,55.436306,relu,32,0.5,1,1024,4,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,6679.5126953125,60.88667297363281,7800.979143066406,68.330475,relu,32,0.5,1,1024,4,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5662.0068359375,50.47459030151367,6198.243489990235,54.903194,relu,32,0.5,1,2048,4,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4454.58544921875,50.6041259765625,7203.224258789062,57.486427,relu,32,0.5,1,2048,4,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5308.140625,53.420162200927734,6222.1021005859375,53.81768,relu,64,0.25,1,1024,4,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4956.50927734375,46.98385238647461,8291.389383789063,55.08169,relu,64,0.25,1,1024,4,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,7126.0068359375,68.60826110839844,7082.31510546875,68.13034,relu,64,0.25,1,2048,4,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,6158.58837890625,51.45549774169922,8711.555868164063,57.387207,relu,64,0.25,1,2048,4,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,6714.76025390625,60.3348388671875,6012.444924804688,53.29113,relu,64,0.5,1,1024,4,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4854.81689453125,47.53670120239258,8577.551013671875,55.132683,relu,64,0.5,1,1024,4,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5353.1064453125,51.56235122680664,6260.4703125,55.19973,relu,64,0.5,1,2048,4,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5018.6953125,48.435691833496094,8247.078823242187,57.68813,relu,64,0.5,1,2048,4,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
