round_epochs,val_loss,val_mean_absolut_error,loss,mean_absolut_error,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,leaky_alpha,lr,optimizer,samples
1,5457.03125,49.356300354003906,6659.1957827148435,55.274086,leakyrelu,32,0.25,1,2048,1,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,7541.6259765625,56.29168701171875,5513.949358886719,50.716846,leakyrelu,32,0.25,1,2048,2,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,9035.8505859375,69.31425476074219,7024.699217285156,55.512867,leakyrelu,32,0.25,1,2048,2,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4884.5234375,44.627281188964844,5624.522533203125,50.92167,leakyrelu,32,0.25,1,2048,3,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4838.08203125,49.04104232788086,7266.520780761719,57.082382,leakyrelu,32,0.25,1,2048,3,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4996.349609375,47.513648986816406,5491.683203125,50.546055,leakyrelu,32,0.25,1,2048,4,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,7356.8671875,60.2385368347168,6522.755755371094,54.513836,leakyrelu,32,0.25,1,2048,4,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,6251.56884765625,55.070289611816406,5702.300170410156,51.75616,leakyrelu,32,0.25,1,4096,0,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5156.1396484375,51.08917999267578,7048.959423339844,56.197426,leakyrelu,32,0.25,1,4096,0,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4614.4921875,47.057838439941406,5999.5111791992185,52.595825,leakyrelu,32,0.25,1,4096,1,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,6443.71923828125,53.04049301147461,7186.1787939453125,56.263573,leakyrelu,32,0.25,1,4096,1,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4786.55615234375,54.648094177246094,5772.506957519531,51.38424,leakyrelu,32,0.25,1,4096,2,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5477.751953125,47.880123138427734,7491.547462890625,56.26508,leakyrelu,32,0.25,1,4096,2,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4314.34521484375,44.21139907836914,5654.6421049804685,51.28274,leakyrelu,32,0.25,1,4096,3,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5163.83837890625,53.47074890136719,6791.5186767578125,54.989597,leakyrelu,32,0.25,1,4096,3,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5271.29296875,49.82127380371094,5917.235361328125,52.09009,leakyrelu,32,0.25,1,4096,4,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5444.2001953125,54.51367950439453,6558.3136982421875,54.73822,leakyrelu,32,0.25,1,4096,4,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4926.68798828125,51.74753952026367,5499.09591015625,50.25272,leakyrelu,32,0.5,1,1024,0,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,6945.97509765625,52.74919128417969,6485.147051269531,55.066933,leakyrelu,32,0.5,1,1024,0,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4526.98095703125,44.630523681640625,6075.412096679687,53.084763,leakyrelu,32,0.5,1,1024,1,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
