round_epochs,val_loss,val_mean_absolut_error,loss,mean_absolut_error,activation,batch_size,dropout,epochs,first_neuron,hidden_layers,leaky_alpha,lr,optimizer,samples
1,8386.4560546875,56.92644500732422,7320.883937011718,59.01711,leakyrelu,32,0.25,1,2048,0,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5442.05126953125,51.05668258666992,33391.200482421875,90.92502,leakyrelu,32,0.25,1,2048,0,0.1,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4756.205078125,51.01055145263672,6345.188385253906,54.7716,leakyrelu,32,0.25,1,2048,1,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5865.8525390625,51.450313568115234,7574.84816796875,57.964317,leakyrelu,32,0.25,1,2048,1,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5630.20751953125,51.348060607910156,37118.53220556641,93.68424,leakyrelu,32,0.25,1,2048,1,0.1,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5526.314453125,51.992183685302734,6279.39712109375,54.87768,leakyrelu,32,0.25,1,2048,2,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,6338.849609375,53.052085876464844,7674.034783691406,57.993134,leakyrelu,32,0.25,1,2048,2,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5742.52001953125,51.361602783203125,30511.45525390625,86.18709,leakyrelu,32,0.25,1,2048,2,0.1,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5222.6728515625,51.023765563964844,6305.231924804688,55.01963,leakyrelu,32,0.25,1,2048,3,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5377.1689453125,52.574710845947266,7656.690177246093,58.807888,leakyrelu,32,0.25,1,2048,3,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5264.30908203125,49.8428955078125,27230.84942871094,89.75462,leakyrelu,32,0.25,1,2048,3,0.1,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5227.2373046875,45.946746826171875,6075.124775878906,53.49747,leakyrelu,32,0.25,1,2048,4,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4493.908203125,48.08678436279297,7583.0656181640625,58.85954,leakyrelu,32,0.25,1,2048,4,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5835.33544921875,53.96742248535156,35257.209868164064,87.86478,leakyrelu,32,0.25,1,2048,4,0.1,5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,4702.3447265625,47.88371276855469,6126.227964355468,53.37303,leakyrelu,32,0.25,1,4096,0,0.1,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
1,5466.6552734375,52.84349822998047,6851.898782226563,56.642235,leakyrelu,32,0.25,1,4096,0,0.1,2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20000
